msr	implication	the post transition ds debug store configuration these stores may be unexpected
msr	implication	a performance counter counting instructions retired may over or under count the
msr	implication	retired may over or under count the count may not be consistent
msr	implication	generated after a vmx transition will store into memory according to the
msr	implication	62 61 contain in_tsx and tsx_abort information respectively software restoring these msrs
msr	implication	than expected or much later than expected intel has not observed this
msr	implication	post transition ds debug store configuration these stores may be unexpected if
msr	implication	local apic advanced programmable interrupt controller timer is configured for tsc deadline
msr	implication	for tsc deadline mode a timer interrupt may be generated much earlier
msr	implication	low sav values the program may get incorrect pebs or pmi interrupts
msr	implication	may be generated much earlier than expected or much later than expected
msr	implication	may over count or under count the count may not be consistent
msr	implication	advanced programmable interrupt controller timer is configured for tsc deadline mode a
msr	implication	value reported in ia32_vmx_vmcs_enum 9 1 to read and write all vmcs
msr	implication	erratum when using low sav values the program may get incorrect pebs
msr	implication	pebs record generated after a vmx transition will store into memory according
msr	implication	instructions retired may over count or under count the count may not
msr	implication	read from msr_lastbranch_x_from_ip is unaffected by this erratum bits 62 61 contain
msr	implication	contain in_tsx and tsx_abort information respectively software restoring these msrs from saved
msr	implication	over or under count the count may not be consistent between multiple
msr	implication	interrupt may be generated much earlier than expected or much later than
msr	implication	generated much earlier than expected or much later than expected intel has
msr	implication	programmable interrupt controller timer is configured for tsc deadline mode a timer
msr	implication	counter counting instructions retired may over count or under count the count
msr	implication	tsx_abort information respectively software restoring these msrs from saved values are subject
msr	implication	software that uses the value reported in ia32_vmx_vmcs_enum 9 1 to read
msr	implication	a timer interrupt may be generated much earlier than expected or much
msr	implication	uses the value reported in ia32_vmx_vmcs_enum 9 1 to read and write
msr	implication	a vmx transition will store into memory according to the post transition
msr	implication	when the local apic advanced programmable interrupt controller timer is configured for
msr	implication	due to this erratum when using low sav values the program may
msr	implication	ds debug store configuration these stores may be unexpected if pebs is
msr	implication	program may get incorrect pebs or pmi interrupts and or an invalid
msr	implication	earlier than expected or much later than expected intel has not observed
msr	implication	or much later than expected intel has not observed this erratum with
msr	implication	much later than expected intel has not observed this erratum with most
msr	implication	into memory according to the post transition ds debug store configuration these
msr	implication	reported in ia32_vmx_vmcs_enum 9 1 to read and write all vmcs fields
msr	implication	than expected intel has not observed this erratum with most commercially available
msr	implication	values the program may get incorrect pebs or pmi interrupts and or
msr	implication	a pebs record generated after a vmx transition will store into memory
msr	implication	performance counter counting instructions retired may over or under count the count
msr	implication	after a vmx transition will store into memory according to the post
msr	implication	unaffected by this erratum bits 62 61 contain in_tsx and tsx_abort information
msr	implication	much earlier than expected or much later than expected intel has not
msr	implication	may over or under count the count may not be consistent between
msr	implication	is unaffected by this erratum bits 62 61 contain in_tsx and tsx_abort
msr	implication	ia32_vmx_vmcs_enum 9 1 to read and write all vmcs fields may omit
msr	implication	a performance counter counting instructions retired may over count or under count
msr	implication	instructions retired may over or under count the count may not be
msr	implication	9 1 to read and write all vmcs fields may omit one
msr	implication	timer interrupt may be generated much earlier than expected or much later
msr	implication	this erratum bits 62 61 contain in_tsx and tsx_abort information respectively software
msr	implication	respectively software restoring these msrs from saved values are subject to this
msr	implication	performance monitoring counters will continue to count after a pmi occurs in
msr	implication	as a result of this erratum the performance monitoring counters will continue
msr	implication	this erratum the performance monitoring counters will continue to count after a
msr	implication	result of this erratum the performance monitoring counters will continue to count
msr	implication	erratum the performance monitoring counters will continue to count after a pmi
msr	implication	the performance monitoring counters will continue to count after a pmi occurs
msr	implication	monitoring counters will continue to count after a pmi occurs in smm
msr	implication	program execution may stall on both threads of the core subject to
msr	implication	may stall on both threads of the core subject to this erratum
msr	implication	execution may stall on both threads of the core subject to this
msr	implication	counters will continue to count after a pmi occurs in smm system
msr	implication	will continue to count after a pmi occurs in smm system management
msr	implication	of this erratum the performance monitoring counters will continue to count after
msr	implication	a result of this erratum the performance monitoring counters will continue to
msr	implication	continue to count after a pmi occurs in smm system management mode
msr	implication	performance monitoring events may produce incorrect results including pebs records generated at
msr	implication	monitoring events may produce incorrect results including pebs records generated at an
msr	implication	a pmi subsequent pmc overflows may not be logged in ia32_perf_global_status msr
msr	implication	listed performance monitoring events may produce incorrect results including pebs records generated
msr	implication	on a pmi subsequent pmc overflows may not be logged in ia32_perf_global_status
msr	implication	may produce incorrect results including pebs records generated at an incorrect point
msr	implication	events may produce incorrect results including pebs records generated at an incorrect
msr	implication	the listed performance monitoring events may produce incorrect results including pebs records
msr	implication	performance monitoring software may not function properly if the lbr stack and
msr	implication	is less than the size of the output region which triggered the
msr	implication	by ia32_rtit_ctl os 0 may include cr3 address information this may be
msr	implication	user mode tracing indicated by ia32_rtit_ctl os 0 may include cr3 address
msr	implication	erratum occurs user mode tracing indicated by ia32_rtit_ctl os 0 may include
msr	implication	do not operate as expected intel has not observed this erratum to
msr	implication	erratum incorrect logging of an uncorrectable memory error in ia32_mci_status may occur
msr	implication	the stop condition intel pt analysis software should not attempt to decode
msr	implication	analysis software should not attempt to decode packet data bytes beyond the
msr	implication	561h holds a value that is less than the size of the
msr	implication	software should not attempt to decode packet data bytes beyond the outputoffset
msr	implication	of the output region which triggered the stop condition intel pt analysis
msr	implication	mode tracing indicated by ia32_rtit_ctl os 0 may include cr3 address information
msr	implication	successive fixed counter overflows may be discarded when freeze perfmon on pmi
msr	implication	expected intel has not observed this erratum to impact any commercially available
msr	implication	intel has not observed this erratum to impact any commercially available system
msr	implication	than the size of the output region which triggered the stop condition
msr	implication	that is less than the size of the output region which triggered
msr	implication	when concurrently enabling any one of lbr bts or btm with intel
msr	implication	intel pt analysis software should not attempt to decode packet data bytes
msr	implication	and performance counters freeze on pmi do not operate as expected intel
msr	implication	lbr stack and performance counters freeze on pmi do not operate as
msr	implication	an unexpected gp may occur when concurrently enabling any one of lbr
msr	implication	a value that is less than the size of the output region
msr	implication	when this erratum occurs user mode tracing indicated by ia32_rtit_ctl os 0
msr	implication	tracing indicated by ia32_rtit_ctl os 0 may include cr3 address information this
msr	implication	monitoring software may not function properly if the lbr stack and performance
msr	implication	output region which triggered the stop condition intel pt analysis software should
msr	implication	value that is less than the size of the output region which
msr	implication	the size of the output region which triggered the stop condition intel
msr	implication	occurs user mode tracing indicated by ia32_rtit_ctl os 0 may include cr3
msr	implication	not function properly if the lbr stack and performance counters freeze on
msr	implication	may include cr3 address information this may be an undesirable leakage of
msr	implication	as expected intel has not observed this erratum to impact any commercially
msr	implication	condition intel pt analysis software should not attempt to decode packet data
msr	implication	may not function properly if the lbr stack and performance counters freeze
msr	implication	if the lbr stack and performance counters freeze on pmi do not
msr	implication	counter overflows may be discarded when freeze perfmon on pmi is used
msr	implication	this erratum incorrect logging of an uncorrectable memory error in ia32_mci_status may
msr	implication	region which triggered the stop condition intel pt analysis software should not
msr	implication	include cr3 address information this may be an undesirable leakage of kernel
msr	implication	may occur when concurrently enabling any one of lbr bts or btm
msr	implication	operate as expected intel has not observed this erratum to impact any
msr	implication	due to this erratum incorrect logging of an uncorrectable memory error in
msr	implication	0 may include cr3 address information this may be an undesirable leakage
msr	implication	triggered the stop condition intel pt analysis software should not attempt to
msr	implication	this erratum software may be unable to clear the perfmon counter overflow
msr	implication	concurrently enabling any one of lbr bts or btm with intel pt
msr	implication	the output region which triggered the stop condition intel pt analysis software
msr	implication	performance counters freeze on pmi do not operate as expected intel has
msr	implication	not operate as expected intel has not observed this erratum to impact
msr	implication	the lbr stack and performance counters freeze on pmi do not operate
msr	implication	on pmi do not operate as expected intel has not observed this
msr	implication	ia32_rtit_output_mask_ptrs msr 561h holds a value that is less than the size
msr	implication	occur when concurrently enabling any one of lbr bts or btm with
msr	implication	software may not function properly if the lbr stack and performance counters
msr	implication	properly if the lbr stack and performance counters freeze on pmi do
msr	implication	stack and performance counters freeze on pmi do not operate as expected
msr	implication	erratum software may be unable to clear the perfmon counter overflow status
msr	implication	freeze on pmi do not operate as expected intel has not observed
msr	implication	ia32_rtit_ctl os 0 may include cr3 address information this may be an
msr	implication	indicated by ia32_rtit_ctl os 0 may include cr3 address information this may
msr	implication	unexpected gp may occur when concurrently enabling any one of lbr bts
msr	implication	fixed counter overflows may be discarded when freeze perfmon on pmi is
msr	implication	to this erratum incorrect logging of an uncorrectable memory error in ia32_mci_status
msr	implication	which triggered the stop condition intel pt analysis software should not attempt
msr	implication	to this erratum software may be unable to clear the perfmon counter
msr	implication	due to this erratum software may be unable to clear the perfmon
msr	implication	this erratum occurs user mode tracing indicated by ia32_rtit_ctl os 0 may
msr	implication	os 0 may include cr3 address information this may be an undesirable
msr	implication	size of the output region which triggered the stop condition intel pt
msr	implication	pt analysis software should not attempt to decode packet data bytes beyond
msr	implication	counters freeze on pmi do not operate as expected intel has not
msr	implication	msr 561h holds a value that is less than the size of
msr	implication	holds a value that is less than the size of the output
msr	implication	gp may occur when concurrently enabling any one of lbr bts or
msr	implication	cr3 address information this may be an undesirable leakage of kernel information
msr	implication	less than the size of the output region which triggered the stop
msr	implication	stop condition intel pt analysis software should not attempt to decode packet
msr	implication	pmi do not operate as expected intel has not observed this erratum
msr	implication	software may be unable to clear the perfmon counter overflow status indication
msr	implication	function properly if the lbr stack and performance counters freeze on pmi
msr	workaround	referenced data structures are located at physical addresses that are mapped to wb memory type by the
msr	workaround	and referenced data structures are located at physical addresses that are mapped to wb memory type by
msr	workaround	that the vmcs and referenced data structures are located at physical addresses that are mapped to wb
msr	workaround	data structures are located at physical addresses that are mapped to wb memory type by the mtrrs
msr	workaround	the vmcs and referenced data structures are located at physical addresses that are mapped to wb memory
msr	workaround	vmcs and referenced data structures are located at physical addresses that are mapped to wb memory type
msr	workaround	ensure that the vmcs and referenced data structures are located at physical addresses that are mapped to
msr	workaround	should ensure that the vmcs and referenced data structures are located at physical addresses that are mapped
msr	workaround	software should ensure that the vmcs and referenced data structures are located at physical addresses that are
msr	workaround	workaround is possible through disallowing pebs during vmx non root operation and disabling pebs prior to vm
msr	workaround	the bios to contain a workaround for this erratum a software workaround is possible through disallowing pebs
msr	workaround	this erratum a software workaround is possible through disallowing pebs during vmx non root operation and disabling
msr	workaround	bios to contain a workaround for this erratum a software workaround is possible through disallowing pebs during
msr	workaround	a workaround for this erratum a software workaround is possible through disallowing pebs during vmx non root
msr	workaround	contain a workaround for this erratum a software workaround is possible through disallowing pebs during vmx non
msr	workaround	erratum a software workaround is possible through disallowing pebs during vmx non root operation and disabling pebs
msr	workaround	it is possible for the bios to contain a workaround for this erratum a software workaround is
msr	workaround	for the bios to contain a workaround for this erratum a software workaround is possible through disallowing
msr	workaround	to contain a workaround for this erratum a software workaround is possible through disallowing pebs during vmx
msr	workaround	workaround for this erratum a software workaround is possible through disallowing pebs during vmx non root operation
msr	workaround	a software workaround is possible through disallowing pebs during vmx non root operation and disabling pebs prior
msr	workaround	is possible through disallowing pebs during vmx non root operation and disabling pebs prior to vm entry
msr	workaround	is possible for the bios to contain a workaround for this erratum a software workaround is possible
msr	workaround	for this erratum a software workaround is possible through disallowing pebs during vmx non root operation and
msr	workaround	software workaround is possible through disallowing pebs during vmx non root operation and disabling pebs prior to
msr	workaround	possible for the bios to contain a workaround for this erratum a software workaround is possible through
msr	workaround	enabled on all threads when using on demand clock modulation or if the duty cycle programmed in
msr	workaround	will not occur if clock modulation is enabled on all threads when using on demand clock modulation
msr	workaround	threads when using on demand clock modulation or if the duty cycle programmed in the ia32_clock_modulation msr
msr	workaround	this erratum will not occur if clock modulation is enabled on all threads when using on demand
msr	workaround	is enabled on all threads when using on demand clock modulation or if the duty cycle programmed
msr	workaround	demand clock modulation or if the duty cycle programmed in the ia32_clock_modulation msr is 18 75 or
msr	workaround	re enabling the pmcs in ia32_perf_global_ctrl will log the overflows that were not previously logged in ia32_perf_global_status
msr	workaround	modulation is enabled on all threads when using on demand clock modulation or if the duty cycle
msr	workaround	erratum will not occur if clock modulation is enabled on all threads when using on demand clock
msr	workaround	clock modulation or if the duty cycle programmed in the ia32_clock_modulation msr is 18 75 or higher
msr	workaround	clock modulation is enabled on all threads when using on demand clock modulation or if the duty
msr	workaround	if clock modulation is enabled on all threads when using on demand clock modulation or if the
msr	workaround	not occur if clock modulation is enabled on all threads when using on demand clock modulation or
msr	workaround	when using on demand clock modulation or if the duty cycle programmed in the ia32_clock_modulation msr is
msr	workaround	all threads when using on demand clock modulation or if the duty cycle programmed in the ia32_clock_modulation
msr	workaround	using on demand clock modulation or if the duty cycle programmed in the ia32_clock_modulation msr is 18
msr	workaround	on demand clock modulation or if the duty cycle programmed in the ia32_clock_modulation msr is 18 75
msr	workaround	on all threads when using on demand clock modulation or if the duty cycle programmed in the
msr	workaround	occur if clock modulation is enabled on all threads when using on demand clock modulation or if
msr	workaround	writing msr_lastbranch_x_from_ip ensure the value being written has bit 47 replicated in bits 62 61 this is
msr	workaround	being written has bit 47 replicated in bits 62 61 this is most easily accomplished by sign
msr	workaround	bit 47 replicated in bits 62 61 this is most easily accomplished by sign extending from bit
msr	workaround	written has bit 47 replicated in bits 62 61 this is most easily accomplished by sign extending
msr	workaround	msr_lastbranch_x_from_ip ensure the value being written has bit 47 replicated in bits 62 61 this is most
msr	workaround	in bits 62 61 this is most easily accomplished by sign extending from bit 47 to bits
msr	workaround	has bit 47 replicated in bits 62 61 this is most easily accomplished by sign extending from
msr	workaround	a bios code change has been identified and may be implemented as a workaround for this erratum
msr	workaround	bits 62 61 this is most easily accomplished by sign extending from bit 47 to bits 62
msr	workaround	value being written has bit 47 replicated in bits 62 61 this is most easily accomplished by
msr	workaround	47 replicated in bits 62 61 this is most easily accomplished by sign extending from bit 47
msr	workaround	62 61 this is most easily accomplished by sign extending from bit 47 to bits 62 48
msr	workaround	the value being written has bit 47 replicated in bits 62 61 this is most easily accomplished
msr	workaround	before writing msr_lastbranch_x_from_ip ensure the value being written has bit 47 replicated in bits 62 61 this
msr	workaround	ensure the value being written has bit 47 replicated in bits 62 61 this is most easily
msr	workaround	replicated in bits 62 61 this is most easily accomplished by sign extending from bit 47 to
msr	workaround	this erratum by clearing the perfmon counter value prior to disabling it and then clearing the overflow
msr	workaround	avoid this erratum by clearing the perfmon counter value prior to disabling it and then clearing the
msr	workaround	may avoid this erratum by clearing the perfmon counter value prior to disabling it and then clearing
msr	workaround	software may avoid this erratum by clearing the perfmon counter value prior to disabling it and then
msr	workaround	erratum by clearing the perfmon counter value prior to disabling it and then clearing the overflow status
msr	workaround	clearing the perfmon counter value prior to disabling it and then clearing the overflow status indication bit
msr	workaround	by clearing the perfmon counter value prior to disabling it and then clearing the overflow status indication
